screen_name;username;user_id;tweet_id;tweet_url;timestamp;timestamp_epochs;text;text_html;links;hashtags;has_media;img_urls;video_url;likes;retweets;replies;is_replied;is_reply_to;parent_tweet_id;reply_to_users
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;1,08501E+18;/UMMcampus/status/1085007382936080384;15/01/19 02.54;1547520893;"Wah dulu KKN-nya di mana sampai pengen lagi?

#UMMCampus";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Wah dulu KKN-nya di mana sampai pengen lagi?

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a></p>";[];['UMMCampus'];FALSE;[];;0;0;1;TRUE;TRUE;1,08466E+18;[{'screen_name': 'AnggistyaVIP', 'user_id': '402494518'}]
;;;;;;;;;;;;;;;;;;;;
Iswara_Bagas;ɪsᴡᴀʀᴀ-ᴡɪʀɪ;837167948;1,0848E+18;/Iswara_Bagas/status/1084804401242361858;14/01/19 13.28;1547472498;otw banter;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">otw banter</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,08466E+18;[{'screen_name': 'UMMcampus', 'user_id': '154072765'}]
;;;;;;;;;;;;;;;;;;;;
C_Arifin07;Camarul Arifin;227164848;1,08479E+18;/C_Arifin07/status/1084789944176979968;14/01/19 12.30;1547469051;2016 min;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und"">2016 min</p>";[];[];FALSE;[];;1;1;0;FALSE;TRUE;1,08466E+18;[{'screen_name': 'UMMcampus', 'user_id': '154072765'}]
;;;;;;;;;;;;;;;;;;;;
galuhhx;Galuh Paringga;8,52458E+17;1,08476E+18;/galuhhx/status/1084760742883057664;14/01/19 10.34;1547462089;Masih maba nih hehehehe;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Masih maba nih hehehehe</p>";[];[];FALSE;[];;0;1;0;FALSE;TRUE;1,08466E+18;[{'screen_name': 'UMMcampus', 'user_id': '154072765'}]
;;;;;;;;;;;;;;;;;;;;
AnggistyaVIP;Anggistya D. Rantani;402494518;1,08474E+18;/AnggistyaVIP/status/1084738234536448000;14/01/19 09.05;1547456723;2016 yang lalu.. dan pengen banget KKN lagii;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">2016 yang lalu.. dan pengen banget KKN lagii<img alt=""😌"" aria-label=""Emoji: Wajah lega"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60c.png"" title=""Wajah lega""/></p>";[];[];FALSE;[];;1;1;2;TRUE;TRUE;1,08466E+18;[{'screen_name': 'UMMcampus', 'user_id': '154072765'}]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;1,08472E+18;/UMMcampus/status/1084724980024147969;14/01/19 08.12;1547453563;"Tidak ada kata lelah dalam kamus Kampus Putih untuk terus menebar manfaat. Minggu (13/1) lalu, Mobil Pintar #mobilkacaumm mengaspal di CFD Ijen.

Ada yang ke CFD Minggu kemarin?

Baca selengkapnya di sini http://www.umm.ac.id/id/berita/mobil-kaca-umm-di-cfd-ijen-sediakan-banyak-buku-hingga-kenalkan-asyiknya-bermain-rangku-alu.html …
#UMMCampus
#mobilkacaummpic.twitter.com/YUAqTDUCKl";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Tidak ada kata lelah dalam kamus Kampus Putih untuk terus menebar manfaat. Minggu (13/1) lalu, Mobil Pintar <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mobilkacaumm?src=hash""><s>#</s><b>mobilkacaumm</b></a> mengaspal di CFD Ijen.

Ada yang ke CFD Minggu kemarin?

Baca selengkapnya di sini <a class=""twitter-timeline-link"" data-expanded-url=""http://www.umm.ac.id/id/berita/mobil-kaca-umm-di-cfd-ijen-sediakan-banyak-buku-hingga-kenalkan-asyiknya-bermain-rangku-alu.html"" dir=""ltr"" href=""https://t.co/m0Vd45c8h7"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.umm.ac.id/id/berita/mobil-kaca-umm-di-cfd-ijen-sediakan-banyak-buku-hingga-kenalkan-asyiknya-bermain-rangku-alu.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">umm.ac.id/id/berita/mobi</span><span class=""invisible"">l-kaca-umm-di-cfd-ijen-sediakan-banyak-buku-hingga-kenalkan-asyiknya-bermain-rangku-alu.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mobilkacaumm?src=hash""><s>#</s><b>mobilkacaumm</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/YUAqTDUCKl"">pic.twitter.com/YUAqTDUCKl</a></p>";['http://www.umm.ac.id/id/berita/mobil-kaca-umm-di-cfd-ijen-sediakan-banyak-buku-hingga-kenalkan-asyiknya-bermain-rangku-alu.html'];['mobilkacaumm', 'UMMCampus', 'mobilkacaummpic'];TRUE;['https://pbs.twimg.com/media/Dw23mHhU0AA25cp.jpg', 'https://pbs.twimg.com/media/Dw23mHgUwAIujRN.jpg', 'https://pbs.twimg.com/media/Dw23mHiUYAAbOPa.jpg', 'https://pbs.twimg.com/media/Dw23mHgU8AAhSun.jpg'];;1;0;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
yuswantoro5;yuswantoro;749387281;1,0847E+18;/yuswantoro5/status/1084701757077221376;14/01/19 06.40;1547448026;"semoga kreativitas mahasiswa UMM, bermanfaat untuk masyarakat:

https://jatim.sindonews.com/read/5459/1/wow-mahasiswa-umm-jadikan-kampung-ini-sarang-dinosaurus-1547445698 … @UMMcampus @muhadjir_ef @HaedarNs @ristekdikti @KL_Ristekdikti @jokowi @Jatimpark1Event @jatimparkmlg_ID @JatimPark";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">semoga kreativitas mahasiswa UMM, bermanfaat untuk masyarakat:

<a class=""twitter-timeline-link"" data-expanded-url=""https://jatim.sindonews.com/read/5459/1/wow-mahasiswa-umm-jadikan-kampung-ini-sarang-dinosaurus-1547445698"" dir=""ltr"" href=""https://t.co/8z12p2nyBW"" rel=""nofollow noopener"" target=""_blank"" title=""https://jatim.sindonews.com/read/5459/1/wow-mahasiswa-umm-jadikan-kampung-ini-sarang-dinosaurus-1547445698""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">jatim.sindonews.com/read/5459/1/wo</span><span class=""invisible"">w-mahasiswa-umm-jadikan-kampung-ini-sarang-dinosaurus-1547445698</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""154072765"" dir=""ltr"" href=""/UMMcampus""><s>@</s><b><strong>UMMcampus</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""773049748307574784"" dir=""ltr"" href=""/muhadjir_ef""><s>@</s><b>muhadjir_ef</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3346158793"" dir=""ltr"" href=""/HaedarNs""><s>@</s><b>HaedarNs</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""855011593238724609"" dir=""ltr"" href=""/ristekdikti""><s>@</s><b>ristekdikti</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""825981793778012160"" dir=""ltr"" href=""/KL_Ristekdikti""><s>@</s><b>KL_Ristekdikti</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""366987179"" dir=""ltr"" href=""/jokowi""><s>@</s><b>jokowi</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""994351009"" dir=""ltr"" href=""/Jatimpark1Event""><s>@</s><b>Jatimpark1Event</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""830799787"" dir=""ltr"" href=""/jatimparkmlg_ID""><s>@</s><b>jatimparkmlg_ID</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""2240133096"" dir=""ltr"" href=""/JatimPark""><s>@</s><b>JatimPark</b></a></p>";['https://jatim.sindonews.com/read/5459/1/wow-mahasiswa-umm-jadikan-kampung-ini-sarang-dinosaurus-1547445698'];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
inasyahda_;Inaa;8,08668E+17;1,08469E+18;/inasyahda_/status/1084687067743805441;14/01/19 05.42;1547444524;Masih mau semester 4;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Masih mau semester 4</p>";[];[];FALSE;[];;1;2;0;FALSE;TRUE;1,08466E+18;[{'screen_name': 'UMMcampus', 'user_id': '154072765'}]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;1,08468E+18;/UMMcampus/status/1084684786730319873;14/01/19 05.33;1547443980;Menolak Senjakala, Mahasiswa UMM Tetap Kekeuh Jadikan Koran Bacaan Utama Masyarakat | http://www.umm.ac.id/id/berita/menolak-senjakala-mahasiswa-umm-tetap-kekeuh-jadikan-koran-bacaan-utama-masyarakat.html … | #UMMCampuspic.twitter.com/TijHgCtq63;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Menolak Senjakala, Mahasiswa UMM Tetap Kekeuh Jadikan Koran Bacaan Utama Masyarakat | <a class=""twitter-timeline-link"" data-expanded-url=""http://www.umm.ac.id/id/berita/menolak-senjakala-mahasiswa-umm-tetap-kekeuh-jadikan-koran-bacaan-utama-masyarakat.html"" dir=""ltr"" href=""https://t.co/1tftx6scwq"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.umm.ac.id/id/berita/menolak-senjakala-mahasiswa-umm-tetap-kekeuh-jadikan-koran-bacaan-utama-masyarakat.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">umm.ac.id/id/berita/meno</span><span class=""invisible"">lak-senjakala-mahasiswa-umm-tetap-kekeuh-jadikan-koran-bacaan-utama-masyarakat.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> | <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/TijHgCtq63"">pic.twitter.com/TijHgCtq63</a></p>";['http://www.umm.ac.id/id/berita/menolak-senjakala-mahasiswa-umm-tetap-kekeuh-jadikan-koran-bacaan-utama-masyarakat.html'];['UMMCampuspic'];TRUE;['https://pbs.twimg.com/media/Dw2A7DsVAAEVUAq.jpg'];;7;1;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;1,08467E+18;/UMMcampus/status/1084666132815011841;14/01/19 04.18;1547439532;"Nonton film di bioskop sudah biasa ya... Nah, Sabtu (12/1) lalu, UMM menggelar layar tancap di Panti Asuhan Muhammadiyah Pakisaji, Kab. Malang, dgn Mobil Bioskop Keliling (Bioling) hibah @Kemdikbud_RI

Baca selengkapnya di sini http://www.umm.ac.id/id/berita/perdana-umm-bikin-layar-tancap-di-pakisaji.html …
#UMMCampus
#biolingUMMpic.twitter.com/vKOlnFTgtU";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Nonton film di bioskop sudah biasa ya... Nah, Sabtu (12/1) lalu, UMM menggelar layar tancap di Panti Asuhan Muhammadiyah Pakisaji, Kab. Malang, dgn Mobil Bioskop Keliling (Bioling) hibah <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""631701837"" dir=""ltr"" href=""/Kemdikbud_RI""><s>@</s><b>Kemdikbud_RI</b></a>

Baca selengkapnya di sini <a class=""twitter-timeline-link"" data-expanded-url=""http://www.umm.ac.id/id/berita/perdana-umm-bikin-layar-tancap-di-pakisaji.html"" dir=""ltr"" href=""https://t.co/T70HOyrcR8"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.umm.ac.id/id/berita/perdana-umm-bikin-layar-tancap-di-pakisaji.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">umm.ac.id/id/berita/perd</span><span class=""invisible"">ana-umm-bikin-layar-tancap-di-pakisaji.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/biolingUMM?src=hash""><s>#</s><b>biolingUMM</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/vKOlnFTgtU"">pic.twitter.com/vKOlnFTgtU</a></p>";['http://www.umm.ac.id/id/berita/perdana-umm-bikin-layar-tancap-di-pakisaji.html'];['UMMCampus', 'biolingUMMpic'];TRUE;['https://pbs.twimg.com/media/Dw2CF-BVYAEGlHB.jpg', 'https://pbs.twimg.com/media/Dw2CF98U8AEYTpJ.jpg'];;2;0;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
bbpbapjpr;DJPB JEPARA;1442924593;1,08467E+18;/bbpbapjpr/status/1084666063936090112;14/01/19 04.18;1547439516;Penerimaan mahasiswa yang magang dan PKL dari beberapa Universitas seperti, Universitas Muhammadiyah Malang @UMMcampus, Universitas Panca Sakti Tegal, Universitas Sriwijaya Palembang @unsri, Universitas Riau @univ_riau .pic.twitter.com/Jw0rBCGiZI;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Penerimaan mahasiswa yang magang dan PKL dari beberapa Universitas seperti, Universitas Muhammadiyah Malang <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""154072765"" dir=""ltr"" href=""/UMMcampus""><s>@</s><b><strong>UMMcampus</strong></b></a>, Universitas Panca Sakti Tegal, Universitas Sriwijaya Palembang <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""30649574"" dir=""ltr"" href=""/unsri""><s>@</s><b>unsri</b></a>, Universitas Riau <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""274788977"" dir=""ltr"" href=""/univ_riau""><s>@</s><b>univ_riau</b></a> .<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Jw0rBCGiZI"">pic.twitter.com/Jw0rBCGiZI</a></p>";[];[];TRUE;['https://pbs.twimg.com/media/Dw2CB-2U0AAaFtu.jpg', 'https://pbs.twimg.com/media/Dw2CB-xU0AAn77t.jpg', 'https://pbs.twimg.com/media/Dw2CB-zUUAA53FU.jpg', 'https://pbs.twimg.com/media/Dw2CB-2V4AER452.jpg'];;11;6;2;TRUE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
Whymafm;Whyma F.M.;371533467;1,08466E+18;/Whymafm/status/1084664884258717700;14/01/19 04.13;1547439235;Udah 2014 Min ;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Udah 2014 Min <img alt=""😂"" aria-label=""Emoji: Wajah dengan air mata bahagia"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Wajah dengan air mata bahagia""/></p>";[];[];FALSE;[];;1;1;0;FALSE;TRUE;1,08466E+18;[{'screen_name': 'UMMcampus', 'user_id': '154072765'}]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;1,08466E+18;/UMMcampus/status/1084664492368191488;14/01/19 04.12;1547439141;"Masih ingat dengan sosok Hidayatul Fajriyah atau yang lebih akrab disapa Luluk HF?

Tidak berhenti di novel EL, Luluk kembali melakukan gebrakan lewat novelnya yang sudah dibaca 74 juta kali di Wattpad.

Baca berita selengkapnya di sini http://www.umm.ac.id/id/berita/dibaca-74-juta-kali-di-wattpad-novel-karya-mahasiswi-ini-kembali-difilmkan.html …
#UMMCampuspic.twitter.com/sytFrn0khc";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Masih ingat dengan sosok Hidayatul Fajriyah atau yang lebih akrab disapa Luluk HF?

Tidak berhenti di novel EL, Luluk kembali melakukan gebrakan lewat novelnya yang sudah dibaca 74 juta kali di Wattpad.

Baca berita selengkapnya di sini <a class=""twitter-timeline-link"" data-expanded-url=""http://www.umm.ac.id/id/berita/dibaca-74-juta-kali-di-wattpad-novel-karya-mahasiswi-ini-kembali-difilmkan.html"" dir=""ltr"" href=""https://t.co/6BuCVtWWob"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.umm.ac.id/id/berita/dibaca-74-juta-kali-di-wattpad-novel-karya-mahasiswi-ini-kembali-difilmkan.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">umm.ac.id/id/berita/diba</span><span class=""invisible"">ca-74-juta-kali-di-wattpad-novel-karya-mahasiswi-ini-kembali-difilmkan.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/sytFrn0khc"">pic.twitter.com/sytFrn0khc</a></p>";['http://www.umm.ac.id/id/berita/dibaca-74-juta-kali-di-wattpad-novel-karya-mahasiswi-ini-kembali-difilmkan.html'];['UMMCampuspic'];TRUE;['https://pbs.twimg.com/media/Dw2AmnbUcAA6tMc.jpg'];;5;4;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;1,08466E+18;/UMMcampus/status/1084655584551395330;14/01/19 03.36;1547437017;"Pelepasan KKN 3 tahun lalu

Kalau kamu, KKN-nya kapan?

#UMMCampus
#lintaswaktuUMMpic.twitter.com/by3akYI7DV";"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Pelepasan KKN 3 tahun lalu<img alt=""😍"" aria-label=""Emoji: Wajah tersenyum dengan mata bentuk hati"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60d.png"" title=""Wajah tersenyum dengan mata bentuk hati""/>

Kalau kamu, KKN-nya kapan?

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/lintaswaktuUMM?src=hash""><s>#</s><b>lintaswaktuUMM</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/by3akYI7DV"">pic.twitter.com/by3akYI7DV</a></p>";[];['UMMCampus', 'lintaswaktuUMMpic'];TRUE;['https://pbs.twimg.com/media/Dw14gBMVYAEWdF8.jpg'];;11;2;16;TRUE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
alfianpiyek;Alfiannoorprasetyo;1690792812;1,08447E+18;/alfianpiyek/status/1084471417666596866;13/01/19 15.25;1547393109;@UMMcampus  gaada libur ya ;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""154072765"" dir=""ltr"" href=""/UMMcampus""><s>@</s><b><strong>UMMcampus</strong></b></a>  gaada libur ya <img alt=""😂"" aria-label=""Emoji: Wajah dengan air mata bahagia"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Wajah dengan air mata bahagia""/><img alt=""😂"" aria-label=""Emoji: Wajah dengan air mata bahagia"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Wajah dengan air mata bahagia""/><img alt=""😂"" aria-label=""Emoji: Wajah dengan air mata bahagia"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Wajah dengan air mata bahagia""/></p>";[];[];FALSE;[];;0;0;1;TRUE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
RizkyAwind;Rizky Awind;593490220;1,08442E+18;/RizkyAwind/status/1084419586596909056;13/01/19 11.59;1547380751;@_virtatiyan garapanmu jos;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">@_virtatiyan garapanmu jos</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,08394E+18;[{'screen_name': 'MalangTODAYnet', 'user_id': '3232308356'}, {'screen_name': 'UMMcampus', 'user_id': '154072765'}]
;;;;;;;;;;;;;;;;;;;;
baraasahmad;pemuda bebas;223306505;1,08433E+18;/baraasahmad/status/1084326758806020097;13/01/19 05.50;1547358619;Bagi mahasiswa/i Bali yg kuliah di Malang bisa bergabung. Cc : @IkabamaUmm @mahasiswamlg @UMMcampus @KineKlubUMMpic.twitter.com/1LtVPxiWuK;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Bagi mahasiswa/i Bali yg kuliah di Malang bisa bergabung. Cc : <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""451180953"" dir=""ltr"" href=""/IkabamaUmm""><s>@</s><b>IkabamaUmm</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""632893275"" dir=""ltr"" href=""/mahasiswamlg""><s>@</s><b>mahasiswamlg</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""154072765"" dir=""ltr"" href=""/UMMcampus""><s>@</s><b><strong>UMMcampus</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""269807904"" dir=""ltr"" href=""/KineKlubUMM""><s>@</s><b>KineKlubUMM</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/1LtVPxiWuK"">pic.twitter.com/1LtVPxiWuK</a></p>";[];[];TRUE;['https://pbs.twimg.com/media/DwxNbqeU0AAp9uU.jpg'];;3;1;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;1,08406E+18;/UMMcampus/status/1084056396105162757;12/01/19 11.56;1547294160;PGSD UMM Helat Festival Ludruk untuk Tumbuhkan Kecintaan pada Kesenian Lokal | http://www.umm.ac.id/id/berita/pgsd-umm-helat-festival-ludruk-untuk-tumbuhkan-kecintaan-pada-kesenian-lokal.html … | #UMMCampuspic.twitter.com/H27kHjiJpD;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">PGSD UMM Helat Festival Ludruk untuk Tumbuhkan Kecintaan pada Kesenian Lokal | <a class=""twitter-timeline-link"" data-expanded-url=""http://www.umm.ac.id/id/berita/pgsd-umm-helat-festival-ludruk-untuk-tumbuhkan-kecintaan-pada-kesenian-lokal.html"" dir=""ltr"" href=""https://t.co/PkhegJrUNn"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.umm.ac.id/id/berita/pgsd-umm-helat-festival-ludruk-untuk-tumbuhkan-kecintaan-pada-kesenian-lokal.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">umm.ac.id/id/berita/pgsd</span><span class=""invisible"">-umm-helat-festival-ludruk-untuk-tumbuhkan-kecintaan-pada-kesenian-lokal.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> | <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/H27kHjiJpD"">pic.twitter.com/H27kHjiJpD</a></p>";['http://www.umm.ac.id/id/berita/pgsd-umm-helat-festival-ludruk-untuk-tumbuhkan-kecintaan-pada-kesenian-lokal.html'];['UMMCampuspic'];TRUE;['https://pbs.twimg.com/media/Dwry9Z9VYAAoFyP.jpg'];;7;2;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
UMMcampus;Universitas Muhammadiyah Malang | UMM;154072765;1,08401E+18;/UMMcampus/status/1084010846177710080;12/01/19 08.55;1547283300;Masif Mendampingi, LPT Psikososial Wujud Dedikasi UMM Pada Masyarakat | http://www.umm.ac.id/id/berita/masif-mendampingi-lpt-psikososial-wujud-dedikasi-umm-pada-masyarakat.html … | #UMMCampuspic.twitter.com/VmquK0nx1i;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Masif Mendampingi, LPT Psikososial Wujud Dedikasi UMM Pada Masyarakat | <a class=""twitter-timeline-link"" data-expanded-url=""http://www.umm.ac.id/id/berita/masif-mendampingi-lpt-psikososial-wujud-dedikasi-umm-pada-masyarakat.html"" dir=""ltr"" href=""https://t.co/xvPDpNQmFo"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.umm.ac.id/id/berita/masif-mendampingi-lpt-psikososial-wujud-dedikasi-umm-pada-masyarakat.html""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">umm.ac.id/id/berita/masi</span><span class=""invisible"">f-mendampingi-lpt-psikososial-wujud-dedikasi-umm-pada-masyarakat.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> | <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UMMCampus?src=hash""><s>#</s><b>UMMCampus</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/VmquK0nx1i"">pic.twitter.com/VmquK0nx1i</a></p>";['http://www.umm.ac.id/id/berita/masif-mendampingi-lpt-psikososial-wujud-dedikasi-umm-pada-masyarakat.html'];['UMMCampuspic'];TRUE;['https://pbs.twimg.com/media/Dwryqg5VsAES-BE.jpg'];;6;0;0;FALSE;FALSE;;[]
;;;;;;;;;;;;;;;;;;;;
